This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -84.6,33.3,-83.9,33.9Starting at this date and time  Mon Nov 07 2016 16:20:27 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"classybabe18","tbh 😂 https://t.co/DcUk80LbwA","Mon Nov 07 21:37:37 +0000 2016","Lawrenceville, GA","null","Atlanta, GA"
"TrillaryBlinton","Jason in first place with 20 banked. #BBOTT","Mon Nov 07 21:37:37 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"LexiiMoore2","🤘🏼🤘🏼🤘🏼🤘🏼❤️ https://t.co/yvyqeqSwXy","Mon Nov 07 21:37:38 +0000 2016","null","null","North Carolina, USA"
"luhkaae","I get me some shoes every week or every Otha week 🤕","Mon Nov 07 21:37:38 +0000 2016","null","null","Redan, GA"
"Raleighcaniac","@buntard @dabrams2021 @powerplay53 @mach2que I know, I wonder the same. Eddie needs to be able to get in a rhythm.To be fair.","Mon Nov 07 21:37:38 +0000 2016","Raleigh, NC","null","North Carolina, USA"
"cdeanbrown",""I know her {Hillary } and I think she’d make a good president or vice-president" - Trump #ImWithHer… https://t.co/Q61LPAlcfV","Mon Nov 07 21:37:40 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"PastorDuty","TMBC tonight starting at 6pm - Prayer for the Nation.  This is a self guided, self paced, time of focused prayer.  Benson Rd Garner NC","Mon Nov 07 21:37:41 +0000 2016","Garner NC","null","North Carolina, USA"
"NolteNC","I may have to unfollow you until I find a job. https://t.co/UysiYeTkfq","Mon Nov 07 21:37:41 +0000 2016","Home is where my wife is. ","null","North Carolina, USA"
"MateriallCo","The right piece of art can bring any space to life. In a modern living room with cool colors and… https://t.co/XyZpdxB954","Mon Nov 07 21:37:42 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"TheDonnyBravo","And it's #NoPullOutNovember 
We living!","Mon Nov 07 21:37:43 +0000 2016","Georgia, USA","null","Atlanta, GA"
"KBK_Ju","She said do her body right.... I did","Mon Nov 07 21:37:43 +0000 2016","PHL | ATL ","null","Atlanta, GA"
"BPG_Killaaa","She was talking all that shit and got that ass handed to her 😂😂😂 https://t.co/GSztOS18zl","Mon Nov 07 21:37:44 +0000 2016","Fort Bragg, NC","null","North Carolina, USA"
"SoAwkwardAda","Yall my boss is putting me on country music....like I'm really about to start listening to it","Mon Nov 07 21:37:46 +0000 2016","Atlhoe","null","Georgia, USA"
"BeautyOfASinner","I hate when I feel like I be annoying somebody or if I fuck w someone harder than they do me.","Mon Nov 07 21:37:46 +0000 2016","Baw$ton ✈️ ATL","null","Atlanta, GA"
"Shaunyfvxs_","She tryna get like me 😏","Mon Nov 07 21:37:46 +0000 2016","Atlanta, Ga","null","East Point, GA"
"tpands","https://t.co/TVP0HtD8yk sweet gospel Music!","Mon Nov 07 21:37:47 +0000 2016","McDonough, GA","null","College Park, GA"
"xstraea","@god why do men constantly lie abt everything","Mon Nov 07 21:37:48 +0000 2016","GA","null","Georgia, USA"
"Retro_Legendary","I'm not buying shit else that's gone benefit me in the future ... trump and Hilary gone end the world anyway","Mon Nov 07 21:37:49 +0000 2016","ThotsVille USA","null","Marietta, GA"
"JesusClemens","I miss chicken wings.","Mon Nov 07 21:37:51 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"JERMAINEMARINI","somewhere between spiritual and scientific","Mon Nov 07 21:37:51 +0000 2016","MARS","null","Georgia, USA"
"Andaiye_Hampton","My dad just made me a grilled cheese and it's life changing.","Mon Nov 07 21:37:51 +0000 2016","Niggaville, USA via Atlanta,Ga","null","Atlanta, GA"
"_DJFredo","https://t.co/iJsrVYSlx1 next Friday!
#fredofridays","Mon Nov 07 21:37:52 +0000 2016","Raleigh, NC ","null","North Carolina, USA"
"TwistedinGa","@zesty_leftwing the left seems2 thinkAfricanAmericans are 2 stupid to get IDs &amp; to the polls..I wonder if voting is down cos of that?","Mon Nov 07 21:37:55 +0000 2016","n.w. metro Atlant, Ga.","null","Georgia, USA"
"jared_simmons6","Take it back. https://t.co/51fhpuPQe5","Mon Nov 07 21:37:55 +0000 2016","Kennesaw, GA","null","Georgia, USA"
"Flexin_TooTough","She slick played tf out 😭","Mon Nov 07 21:37:57 +0000 2016","The Gridiron / 231","null","North Carolina, USA"
"CASHBRITTANI","Oh my gosh I couldn't stress this enough! Niggas just don't get it could all be so simple!  https://t.co/U2gL8egCPe","Mon Nov 07 21:37:57 +0000 2016","Georgia, USA","null","Georgia, USA"
"Baylee_Tyndall","@MadelynnThigpen us in math today https://t.co/rkapotMsNm","Mon Nov 07 21:37:58 +0000 2016","Duplin County, NC ","null","North Carolina, USA"
"michelleeex12","Just posted a photo @ Crowders Mountain State Park https://t.co/9hztp93sVE","Mon Nov 07 21:37:59 +0000 2016","North Carolina","[object Object]","North Carolina, USA"
"DalexCain","Plot twist: a woman CAN'T be president. Read your constitution https://t.co/saUKtLSOcj","Mon Nov 07 21:38:00 +0000 2016","null","null","Decatur, GA"
"theywantbrit","You Remind Me of My Jeep 🎶😌","Mon Nov 07 21:38:00 +0000 2016","Clarksville, TN","null","North Carolina, USA"
"bthnyxo","I'm addicted to watching dexter 😅","Mon Nov 07 21:38:01 +0000 2016","null","null","Georgia, USA"
"urimora_","I got fake people showing fake love to me","Mon Nov 07 21:38:03 +0000 2016","bailey, nc ","null","North Carolina, USA"
"Tim_Jones303","@sweetwaterbrew flew in from CO and looked all over for Blue. No luck. What's the deal? Headed home sad and thirsty.","Mon Nov 07 21:38:03 +0000 2016","Aurora, CO","null","Georgia, USA"
"jennaatomlinson","I killed my mom but she is my friend and then my sisters are going around and we hanging up again and I hope they c… https://t.co/2jLgysAF2W","Mon Nov 07 21:38:07 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"1moretennisnut","DRILLZ INAUGURAL SESSION  10 GOT IT IN !!!:-) (@ Smoke Rise Bath &amp; Racquet in stone mountain, GA) https://t.co/9C9q6o4Pj9","Mon Nov 07 21:38:08 +0000 2016","Atlanta GEORGIA ","[object Object]","Georgia, USA"
"srmilesauthor","@KevinWayneW 🤔","Mon Nov 07 21:38:09 +0000 2016","Atlanta, GA","null","Morrow, GA"
"_ReAlCu","Too irritated to even take my nap lol","Mon Nov 07 21:38:10 +0000 2016","Where I'm meant to be","null","North Carolina, USA"
"_Janda229","@ambronnn say nomore","Mon Nov 07 21:38:12 +0000 2016","Atlanta, GA","null","Georgia, USA"
"ddawgsports","@TheLaurenWay did it both ways cremated Dad, buried Mom, hated that my last visual was a doctored on fake look. Saw my Dad peaceful rest ova","Mon Nov 07 21:38:15 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Hotshot_magic","Pulled up on my bro @ichizzzy on some #BossShit gotta wish ya happy Gday and plenty more to come… https://t.co/oiA2IIEzcU","Mon Nov 07 21:38:16 +0000 2016","null","[object Object]","Brookhaven, GA"
"Ehtpx","Today is not my day","Mon Nov 07 21:38:16 +0000 2016","Uchia clan","null","Georgia, USA"
"tmj_wil_jobs","Want to work at Citizens Bank? We're #hiring in #Wilmington, NC! Click for details: https://t.co/JeMT0XlP0Q #Job #cfgjobs #Jobs","Mon Nov 07 21:38:18 +0000 2016","Wilmington, NC","[object Object]","North Carolina, USA"
"annezieger","@HL7 @MedKaz4MDs Our pleasure!","Mon Nov 07 21:38:18 +0000 2016","Centreville, VA","null","Brookhaven, GA"
"dainathomas3","@ThomasSub12345 @crystalph1lip true that it's false","Mon Nov 07 21:38:20 +0000 2016","null","null","Georgia, USA"
"UmWeNotFriends","I know but I love them 😩 https://t.co/hSaFDWhsaU","Mon Nov 07 21:38:20 +0000 2016","Tallahassee, FL","null","Georgia, USA"
"Him_vs_Him","@ayyee_slim what model lol","Mon Nov 07 21:38:21 +0000 2016","ATL","null","Atlanta, GA"
"TrillaryBlinton","Jason is in first. Danielle is in second. #BBOTT","Mon Nov 07 21:38:22 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"itsAshleydawg","@DatAssholeJelci yasss 😂","Mon Nov 07 21:38:23 +0000 2016","East Carolina University","null","North Carolina, USA"
"SinBinPhantoms","The Flyers Political Hot takes are pretty funny","Mon Nov 07 21:38:23 +0000 2016","Atlanta, GA","null","Georgia, USA"
"JKlajb","@NickDuncan48 lmao exactly!","Mon Nov 07 21:38:24 +0000 2016","Winder, GA","null","Georgia, USA"
"AtiaKnatori_","Every time I hear President Obama's voice I get sad","Mon Nov 07 21:38:24 +0000 2016","atlanta ","null","Atlanta, GA"
"HeartLisaPeace","@JahluvNika Proph3tmusic LOVE what I am learning #Rastafarian  💎  #OneLOVE #Vegancook https://t.co/k8Ji40f5CH","Mon Nov 07 21:38:24 +0000 2016","Mother Earth ","null","Atlanta, GA"
"thekkake","#EnvyUsAUC #KosmicKollection #CAU20  #Spelhouse20 #Cau19 #Spelman19  #Spelman18  #Cau18 #Cau17  #Spelman17… https://t.co/Y8VuWaBLC5","Mon Nov 07 21:38:25 +0000 2016","null","null","Atlanta, GA"
"oneOGRose","Can't be my girl if you don't like to eat , I love trying new restaurants.","Mon Nov 07 21:38:26 +0000 2016","ATL $oufside","null","Georgia, USA"
"Smyrna_Cruz","Lmaoooo https://t.co/0A6swcky4N","Mon Nov 07 21:38:27 +0000 2016","Brooklyn","null","North Carolina, USA"
"BabyKyndall","Wtm tonightttt🤔","Mon Nov 07 21:38:27 +0000 2016","null","null","Georgia, USA"
"_haayleey_","Bill Clinton was just on campus at ecu... I hope all the young women are safe.","Mon Nov 07 21:38:27 +0000 2016","Oak Island, NC","null","North Carolina, USA"
"SpeedwayJobs","This #job might be a great fit for you: Customer Service- Retail Sales - https://t.co/W6pKxlpHv7 #hirelocal #wearespeedway #Norlina, NC","Mon Nov 07 21:38:28 +0000 2016","Nationwide","[object Object]","North Carolina, USA"
"lweatonNC","Why can't blacks get themselves to the polls like the rest of us? https://t.co/yvSHSPCY8r","Mon Nov 07 21:38:28 +0000 2016","Raleigh, NC","null","North Carolina, USA"
"tmj_GA_transp","If you're looking for work in #Dahlonega, GA, check out this #job: https://t.co/xZsxDOgHYS #Transportation #Hiring #CareerArc","Mon Nov 07 21:38:28 +0000 2016","Georgia","[object Object]","Georgia, USA"
"Rozay_RI","KVAYAA 👈🏾 go add me https://t.co/WkRGhGiVRh","Mon Nov 07 21:38:30 +0000 2016","Atlanta, GA","null","Georgia, USA"
"Lataine16","@10Hercules10 Thank You, we have to save our Country's Freedom our 2nd  Amendment. Our right of free speech. Our Borders  closed build awall","Mon Nov 07 21:38:30 +0000 2016","null","null","Georgia, USA"
"PoppinAssAsh_","I hate when folks act like they jus gotta say sumn to me. like no, I promise I'm fine without ya commentary 🤗","Mon Nov 07 21:38:31 +0000 2016","wherever da gas at.","null","Georgia, USA"
"50th_President","How it not racist to put such low expectations on nonwhites?
😂😂😂😂😂
I can't get mad at this stuff anyone so I'm just going to laugh at it","Mon Nov 07 21:38:33 +0000 2016","Za Wārudo","null","Georgia, USA"
"_ReAlCu","If you don't have a vagina, do not HML.","Mon Nov 07 21:38:35 +0000 2016","Where I'm meant to be","null","North Carolina, USA"
"The_JohnnyBeard","Get you somebody that's gone pull up on you and brighten your day when you least expect it!","Mon Nov 07 21:38:37 +0000 2016","[H.A.P]","null","North Carolina, USA"
"DuncanBRoss","https://t.co/d7hk3OZ253","Mon Nov 07 21:38:38 +0000 2016","The Block","null","North Carolina, USA"
"alysa_oliver","My biggest supporter even when I make bad decisions she still loves me 😚
@mho007 https://t.co/RC8Lyqxmxy","Mon Nov 07 21:38:38 +0000 2016","Edenton, NC","null","North Carolina, USA"
"Scotdogchampion","I'm at Appalachian Mountains in White Oak, NC https://t.co/WtiLfRQzeD","Mon Nov 07 21:38:39 +0000 2016","Indianapolis , Indiana","[object Object]","North Carolina, USA"
"yblamar","Time for this power nap","Mon Nov 07 21:38:39 +0000 2016","Atlanta, GA","null","Georgia, USA"
"joejoebaratta98","@ethanlamesday I invited him to come out and drink and fuck sluts but he wasn't down for it","Mon Nov 07 21:38:40 +0000 2016","Bay Shore, NY","null","North Carolina, USA"
"PullUpPanda","Where you goin bih https://t.co/8K88H7HOoM","Mon Nov 07 21:38:41 +0000 2016","Snellville, GA ✨","null","Snellville, GA"
"savvvvyd","Thanks to my boss' wife putting the Twenty-One Pilots radio on pandora in the office, I found this gem. 

Listen at… https://t.co/Jo4Hy5QYdf","Mon Nov 07 21:38:42 +0000 2016","Atlanta","null","Decatur, GA"
"qalled","4-1 week again, not that close to the 5-0, but the record keeps improving, numbers work #FantasyFootball #NFL  https://t.co/9gbW7uIfUw","Mon Nov 07 21:38:44 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"lauren_marting","Happy birthday @samchristiann hope you have a great day!! 💜💜","Mon Nov 07 21:38:45 +0000 2016","garner ","null","North Carolina, USA"
"WorkAtEBB","We're #hiring! Read about our latest #job opening here: Baker - https://t.co/eejC7kSzOT #tweetmyjobs #Hospitality #Atlanta, GA","Mon Nov 07 21:38:49 +0000 2016","null","[object Object]","Vinings, GA"
"_Janda229","I will tell them ppl stop it I Say https://t.co/7MsGiUfrWT","Mon Nov 07 21:38:50 +0000 2016","Atlanta, GA","null","Georgia, USA"
"_lilliewilliams","Should I get my nose pierced???","Mon Nov 07 21:38:50 +0000 2016","null","null","Georgia, USA"
"AceSpade__","Another city..... STL waddup
♠️💯✈️
#blessed #Spade #atl #mlww #wemadeus #ripmomma #thankyouma… https://t.co/huYIsaWLFd","Mon Nov 07 21:38:50 +0000 2016","Atlanta, GA","[object Object]","College Park, GA"
"Rozay_RI","Slightly have the juice 💁🏾 https://t.co/kuVqe2obNE","Mon Nov 07 21:38:51 +0000 2016","Atlanta, GA","null","Georgia, USA"
"CoachEnatl","Beautiful day in the #atl to run around the park. @ Centennial… https://t.co/DOb8EvOYTi","Mon Nov 07 21:38:52 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"vcheat1919","Donald Trump Simply Too Dangerous 'to Sit This One Out,' Sanders Says https://t.co/6wtSL6g8PZ","Mon Nov 07 21:38:52 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"marti_lee_","@tad_poole is this real? I want to","Mon Nov 07 21:38:53 +0000 2016","Charlotte, NC","null","North Carolina, USA"
"luhkaae","@amayazc_ get over yourself 😂 they is the Shit","Mon Nov 07 21:38:54 +0000 2016","null","null","Georgia, USA"
"Logan_Quinton","Everyone a cubs fan now haha","Mon Nov 07 21:38:54 +0000 2016","null","null","Georgia, USA"
"saaarraa","only like a little over half a year it's totally cool😅😂 https://t.co/6NLF1jUXXc","Mon Nov 07 21:38:54 +0000 2016","Atlanta","null","Georgia, USA"
"PullUpPanda","Crying https://t.co/duLzUEfAPq","Mon Nov 07 21:38:55 +0000 2016","Snellville, GA ✨","null","Snellville, GA"
"cbyrdd","@dianaelizabethx are just voting Republican. They like attack them for being racist and they're just choosing their party :/","Mon Nov 07 21:38:57 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"MyTweets_Bite","Idc what time it is a bowl of cereal always sounds great to me","Mon Nov 07 21:38:57 +0000 2016","null","null","Georgia, USA"
"SignedTiFFANY","If Ray Ray come through ima have to bless his life man 🤗🤗🤗🤗🤗🤗and he always come through so💪🏾💪🏾💪🏾it should be littttttt","Mon Nov 07 21:38:57 +0000 2016","Atlanta, GA","null","Brookhaven, GA"
"Jakeafee","I don't wanna walk at graduation","Mon Nov 07 21:38:58 +0000 2016","Got heeeem","null","Atlanta, GA"
"KBK_Ju","She said boy don't you mess my hair up.... I did","Mon Nov 07 21:39:00 +0000 2016","PHL | ATL ","null","Atlanta, GA"
"DJ_BeeBee","My sister https://t.co/fcErzxS9jO","Mon Nov 07 21:39:00 +0000 2016","null","null","Atlanta, GA"
"TDaddy_","Good mood https://t.co/HL1pC9n328","Mon Nov 07 21:39:00 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"bitfiddler","What will happen to my #Twitter feed once the election is over?","Mon Nov 07 21:39:01 +0000 2016","Atlanta ","null","North Druid Hills, GA"
"atlantatony","Tonight they join each other again. #Philadelphia #Election2016 https://t.co/CTkeVuyEo6 #ClintonKaine2016","Mon Nov 07 21:39:02 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Chris_Moore26","Say whaaat?! How cool! https://t.co/eVDDMVsWjA","Mon Nov 07 21:39:03 +0000 2016","Greenville, NC","null","North Carolina, USA"
"sarahhdixon_","if this ain't @nicholasoldham then idk what is 😂 @hannah_baird10 @erindstaley @cameronaline https://t.co/M16I2RHUch","Mon Nov 07 21:39:04 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"JrMedford","My coworker was talking about how him and his wife sleep in different beds and that's something I hope never happens with me","Mon Nov 07 21:39:06 +0000 2016","Trinity, NC","null","North Carolina, USA"
"NolteNC","Tapper &amp; Blitzer. https://t.co/a0gxvVW03a","Mon Nov 07 21:39:07 +0000 2016","Home is where my wife is. ","null","North Carolina, USA"
"ru4boo","Get Yo Azz Out and Vote!!!!!!
https://t.co/nb3xtzK1Af","Mon Nov 07 21:39:07 +0000 2016","Atlanta Ga","null","Georgia, USA"
"DJ_BeeBee","Colin https://t.co/AEIDGRqfOS","Mon Nov 07 21:39:07 +0000 2016","null","null","Atlanta, GA"
"dainathomas3","@ThomasSub12345 @crystalph1lip false","Mon Nov 07 21:39:08 +0000 2016","null","null","Georgia, USA"
"beautyyyb","Allat extra lame shit I can't relate ✋🏾","Mon Nov 07 21:39:08 +0000 2016","null","null","Georgia, USA"
"ExrjmcCarr","The beginning of the end, came not with a thunderous shout or with a ball of fire, it instead began quietly &amp; darkly one election night.","Mon Nov 07 21:39:09 +0000 2016","Fayetteville, Georgia","null","Georgia, USA"
"MorggsT2MUCH","the only downside to the trip was that there wasn't snow in the mountains so i couldn't ski ☹️","Mon Nov 07 21:39:09 +0000 2016","null","null","Atlanta, GA"
"tmj_atl_retail","See our latest #Woodstock, GA #job and click to apply: Retail Sales Specialist - https://t.co/0vvUZ69l46 #Retail #Hiring #CareerArc","Mon Nov 07 21:39:11 +0000 2016","Atlanta, GA","[object Object]","Georgia, USA"
"tmj_atl_auto","Interested in a #job in #Canton, GA? This could be a great fit: https://t.co/qePlZCbmJ3 #Automotive #Hiring #CareerArc","Mon Nov 07 21:39:12 +0000 2016","Atlanta, GA","[object Object]","Georgia, USA"
"EBG_Lonzo","I like this one https://t.co/erEmcqh1UN","Mon Nov 07 21:39:13 +0000 2016","Atlanta, GA","null","Jonesboro, GA"
"KevLuxLivin","really gotta focus and take the necessary steps to reach my goals...","Mon Nov 07 21:39:14 +0000 2016","Philly • Atlanta ","null","Georgia, USA"
"kalpal10","Y'all really come to college to suck dick and get drunk huh?😭","Mon Nov 07 21:39:14 +0000 2016","Madison, GA","null","Atlanta, GA"
"CaptainSidHaig","what does lmk mean","Mon Nov 07 21:39:16 +0000 2016","Woodstock, GA","null","Georgia, USA"
"SicParvisMagna_","the service i went to at butler chapel was actually good. i enjoyed it","Mon Nov 07 21:39:18 +0000 2016","Raleigh, NC","null","North Carolina, USA"
"CarolinaWx","16:39   NNE@1 mph(Light Air) Gst:2 mph   Dry   58°F   RH:49%   Dp:38°F   BP:30.3inHg    Mn:First Quarter #CarolinaWx #ClaytonNC","Mon Nov 07 21:39:18 +0000 2016","Clayton, NC ","[object Object]","North Carolina, USA"
"_thegoodwitch_","I wish I had someone to go the TVD set with me 😫😫😫","Mon Nov 07 21:39:20 +0000 2016","null","null","McDonough, GA"
"IAmSanIAm","Can't spell Divad without the DIVA 😍 Slay crew, slay! #WeSlay… https://t.co/uCEA9tRfFY","Mon Nov 07 21:39:20 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"taytay_robinson","Aug is cooking dinner tonight and I have mixed emotions about it 😂😅😋","Mon Nov 07 21:39:21 +0000 2016","Kill Devil Hills, NC","null","North Carolina, USA"
"TrillaryBlinton","Jason and Danielle both have 20 banked in. #BBOTT","Mon Nov 07 21:39:21 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"cbyrdd","@dianaelizabethx if they are like obsessed w trump and think he's great then they're dumb. But most of them hate him and are like oh well","Mon Nov 07 21:39:22 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"ACESBLACKSTAR","Tag a friends who would like this,” or “Double tap if you agree.” #JoinTheMovement #Boss4What… https://t.co/5sPMRutsB0","Mon Nov 07 21:39:22 +0000 2016","GRAND RAPIDS MI  ATLANTA GA","[object Object]","Georgia, USA"
"_thelettermm","@LimitlesCeleste https://t.co/SVNqnEcCHW","Mon Nov 07 21:39:22 +0000 2016","Stone Mountain, GA ","null","Georgia, USA"
"promoterTV","Shout out to some of my likers FREE PROMO #ibeenpromoting #doitforTv #realityseenmedia WANNA BE… https://t.co/tUi66J1yd0","Mon Nov 07 21:39:27 +0000 2016","6786369288 ","[object Object]","Atlanta, GA"
"Tim_Jones303","@sweetwaterbrew guess I just didn't look hard enough. 😭","Mon Nov 07 21:39:28 +0000 2016","Aurora, CO","null","Georgia, USA"
"KevLuxLivin","i require much discipline these days !","Mon Nov 07 21:39:29 +0000 2016","Philly • Atlanta ","null","Georgia, USA"
"luhkaae","Big homie betta grow up 😏🤘🏾","Mon Nov 07 21:39:29 +0000 2016","null","null","Georgia, USA"
"itsssnadeee","I just ate some good pancakes 😍","Mon Nov 07 21:39:30 +0000 2016","Atlanta, GA   ","null","East Point, GA"
"ilovecrob","lmao I be DJIng in way bigger venues. give me a break 🙄🙄 https://t.co/qoJ5jNSXOz","Mon Nov 07 21:39:31 +0000 2016","IN - CHI - ATL","null","Atlanta, GA"
"broogeeklyn","Back on road 🏀🚗💨","Mon Nov 07 21:39:32 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"_DrewBaby_","Come down https://t.co/e2CU0mhHez","Mon Nov 07 21:39:33 +0000 2016","    Greenville, NC ","null","North Carolina, USA"
"AstrithPesina","Class is cancelled https://t.co/kpIPM7qjcO","Mon Nov 07 21:39:33 +0000 2016","hidden leaf village","null","North Carolina, USA"
"jrobertsDuke","There's a good chance Wendell Carter and Gary Trent will commit to Duke very soon. #DukeBasketballNeverStops","Mon Nov 07 21:39:33 +0000 2016","Kernersville, N.C.","null","North Carolina, USA"
"lil_miller03","@Wharton_Drew @aeubanks16 @AdamRenwick_8 thanks for the invite guys😒","Mon Nov 07 21:39:35 +0000 2016","Loganville, GA ➡️ Clemson,SC","null","Georgia, USA"
"KaiAndrea__","Can't nobody ever say that I did them wrong... On God.","Mon Nov 07 21:39:37 +0000 2016","null","null","Lake City, GA"
"_SheCaliTrill","Happy Birthday @Stone_DTF Blow one fah me 😝","Mon Nov 07 21:39:38 +0000 2016","null","null","Georgia, USA"
"DJ_BeeBee","Dude from taken and the rock shit they will find a way https://t.co/leGRFtV4gR","Mon Nov 07 21:39:42 +0000 2016","null","null","Atlanta, GA"
"50th_President","@T_FisherKing @smoothkobra @18major 
Yep
#AltRight4Life https://t.co/BnoFlYUJGh","Mon Nov 07 21:39:43 +0000 2016","Za Wārudo","null","Georgia, USA"
"LindseyCHarper","When you give your brother a car for his birthday 😜 #wagoneer @lesleemitchell photo thx… https://t.co/1trHUMzwJL","Mon Nov 07 21:39:44 +0000 2016","NYC is my hub...","[object Object]","Atlanta, GA"
"_OGNuNu","It feels so late","Mon Nov 07 21:39:46 +0000 2016","null","null","Redan, GA"
"Casi_C","@girl_cocky @Figaro4me a Thank you!! 😂😂","Mon Nov 07 21:39:46 +0000 2016","null","null","Georgia, USA"
"djnabsinlab","Warming up for the #Presidential edition of my world famous #5oclockmixtape on myboomatl… https://t.co/kupCOkPf3F","Mon Nov 07 21:39:46 +0000 2016","GLOBAL...literally","[object Object]","Atlanta, GA"
"barryten","@ChipTowersAJC @RodTheKicker3 Excellent for the kid!","Mon Nov 07 21:39:47 +0000 2016","Newnan, GA","null","Atlanta, GA"
"colleeensp","@GotDatSparkMan sometimes","Mon Nov 07 21:39:47 +0000 2016","null","null","Georgia, USA"
"annahtfordrick","spent 1000 dollas just to sip","Mon Nov 07 21:39:47 +0000 2016","nc (งツ)ว  ","null","North Carolina, USA"
"clippercutqueen","💕💕❤️💙 @ Regal Cinemas McDonough 16 https://t.co/YO9zNEJFfF","Mon Nov 07 21:39:49 +0000 2016","Atlanta, GA","[object Object]","Georgia, USA"
"its_sorayven","@Lsean_Dx Wayne's opinions are conflicting Bc just a month ago he was saying black lives matter so--","Mon Nov 07 21:39:49 +0000 2016","null","null","Atlanta, GA"
"Rozay_RI","PINK 💕 https://t.co/91stV3ht7F","Mon Nov 07 21:39:49 +0000 2016","Atlanta, GA","null","Georgia, USA"
"_calebbsmith","So what are you gonna say at my funeral now that you've killed me https://t.co/4PtZKt4mu6","Mon Nov 07 21:39:50 +0000 2016","null","null","Georgia, USA"
"JohnJohnJarrett","@Wyatt_Sikes gambino for @Bonnaroo 17","Mon Nov 07 21:39:51 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"ImMe_Mek","https://t.co/GW9WbDvPwM https://t.co/GW9WbDvPwM","Mon Nov 07 21:39:54 +0000 2016","Jaw-Juh ","null","Forest Park, GA"
"jboogie111800","@SadderDre nah I ain't watch him,but ever since they moved to Cali they shit got less funny","Mon Nov 07 21:39:57 +0000 2016","ATL","null","Marietta, GA"
"InfoPoynor","@crazyavey I have laughed all the way from Facebook too Twitter. U 2 crack me up again and again. Thanks","Mon Nov 07 21:39:57 +0000 2016","Marietta, GA","null","Georgia, USA"
"brandonstroud_","Hate Hillary but Bill is the man","Mon Nov 07 21:39:58 +0000 2016","null","null","North Carolina, USA"
"JeremiahWhiteh5","Decent convos are the best https://t.co/YgWwSeqk3K","Mon Nov 07 21:39:58 +0000 2016","The U","null","Georgia, USA"
"TrillaryBlinton","Jason is almost done! #BBOTT","Mon Nov 07 21:39:59 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"suspensethrill","@novelgossip1 thank you dear! 😍😘","Mon Nov 07 21:40:00 +0000 2016","Atlanta, GA","null","Georgia, USA"
"DJ_BeeBee","Work https://t.co/W5Zo7ZWjZt","Mon Nov 07 21:40:00 +0000 2016","null","null","Atlanta, GA"
"DC_ONESEVEN","The strong will only survive💯💯💪🏿💪🏿 https://t.co/mvFg8dcnYz","Mon Nov 07 21:40:01 +0000 2016","South FL✈SC","null","North Carolina, USA"
"suede_santoro","@Queen_Merlz You gangsta now 😁","Mon Nov 07 21:40:01 +0000 2016"," Southeastern North Carolina ","null","North Carolina, USA"
"GudCashDaMafia","https://t.co/X12ToZQdZZ","Mon Nov 07 21:40:00 +0000 2016","Fairburn, GA","null","Atlanta, GA"
"kristentamara_","I'll never understand how Vybz Kartel is releasing that much new music when he's been In jail for 4+ years now but hey","Mon Nov 07 21:40:01 +0000 2016","NY✈️ATL","null","Atlanta, GA"
"caleblongenecke","I pray that the lord God may strike down whoever he see not be fit to lead this country.","Mon Nov 07 21:40:02 +0000 2016","Earth C-137","null","Georgia, USA"
"Lalababyax9","@jacqibarker I voted last week, got it done and out of the way. It's gonna be way too hectic tomorrow 😤","Mon Nov 07 21:40:03 +0000 2016","North Carolina","null","North Carolina, USA"
"adxnxs","and @CityBoiCoop https://t.co/a7Qsi9Eoat","Mon Nov 07 21:40:04 +0000 2016","kennesaw","null","Georgia, USA"
"ktclousee","I don't understand how someone can tell so many lies and never think twice about it.","Mon Nov 07 21:40:04 +0000 2016","null","null","Georgia, USA"
"aliforrestcrow","Happy Birthday @MarkellBoston 💜We are so proud of the man you have become!! Here is a little reminder of how much C… https://t.co/NPRYC683sG","Mon Nov 07 21:40:04 +0000 2016","The South ✌️","null","Georgia, USA"
"Victori62847419","@xo_marria ohhhhhh heyyyyyy boooooooo","Mon Nov 07 21:40:05 +0000 2016","null","null","Sandy Springs, GA"
